game_id,date,season,home_team,away_team,home_score,away_score,total,home_margin,home_win
NCAAB_2025_1119,2025-11-24,2025,belmont,south_dakota_st.,78,79,157,-1,0
NCAAB_2025_1120,2025-11-25,2025,maine,western_michigan,76,58,134,18,1
NCAAB_2025_1121,2025-11-25,2025,north_carolina_central,san_francisco,59,66,125,-7,0
NCAAB_2025_1122,2025-11-25,2025,lafayette,george_mason,62,61,123,1,1
NCAAB_2025_1123,2025-11-25,2025,elon,harvard,62,40,102,22,1
NCAAB_2025_1124,2025-11-26,2025,illinois_st.,ut_rio_grande_valley,66,66,132,0,0
NCAAB_2025_1125,2025-11-26,2025,san_diego,uc_riverside,84,69,153,15,1
NCAAB_2025_1126,2025-11-26,2025,drexel,george_washington,72,89,161,-17,0
NCAAB_2025_1127,2025-11-26,2025,west_georgia,south_carolina,64,61,125,3,1
NCAAB_2025_1128,2025-11-27,2025,jacksonville_st.,northern_iowa,65,80,145,-15,0
NCAAB_2025_1129,2025-11-27,2025,depaul,rice,68,61,129,7,1
NCAAB_2025_1130,2025-11-27,2025,marshall,south_florida,79,94,173,-15,0
NCAAB_2025_1131,2025-11-27,2025,columbia,valparaiso,70,84,154,-14,0
NCAAB_2025_1132,2025-11-28,2025,boston_college,indiana,76,62,138,14,1
NCAAB_2025_1133,2025-11-28,2025,st._john's,columbia,45,79,124,-34,0
NCAAB_2025_1134,2025-11-28,2025,san_diego,nebraska_omaha,56,79,135,-23,0
NCAAB_2025_1135,2025-11-28,2025,presbyterian,cornell,70,57,127,13,1
NCAAB_2025_1136,2025-11-29,2025,evansville,brown,76,63,139,13,1
NCAAB_2025_1137,2025-11-29,2025,south_florida,loyola_marymount,83,69,152,14,1
NCAAB_2025_1138,2025-11-29,2025,virginia,grambling_st.,65,73,138,-8,0
NCAAB_2025_1139,2025-11-29,2025,unc_greensboro,louisiana_tech,69,56,125,13,1
NCAAB_2025_1140,2025-11-30,2025,central_connecticut,stetson,72,67,139,5,1
NCAAB_2025_1141,2025-11-30,2025,loyola_md,western_kentucky,62,62,124,0,0
NCAAB_2025_1142,2025-11-30,2025,drake,vcu,79,82,161,-3,0
NCAAB_2025_1143,2025-11-30,2025,new_orleans,fairfield,51,58,109,-7,0
NCAAB_2025_1144,2025-11-31,2025,northern_iowa,uab,84,76,160,8,1
NCAAB_2025_1145,2025-11-31,2025,weber_st.,northern_kentucky,56,65,121,-9,0
NCAAB_2025_1146,2025-11-31,2025,nicholls,drake,62,47,109,15,1
NCAAB_2025_1147,2025-11-31,2025,george_washington,south_dakota_st.,55,83,138,-28,0
NCAAB_2025_1148,2025-11-32,2025,merrimack,western_illinois,51,52,103,-1,0
NCAAB_2025_1149,2025-11-32,2025,wagner,south_carolina_st.,59,51,110,8,1
NCAAB_2025_1150,2025-11-32,2025,wright_st.,clemson,55,79,134,-24,0
NCAAB_2025_1151,2025-11-32,2025,kentucky,florida_st.,90,77,167,13,1
NCAAB_2025_1152,2025-11-33,2025,mississippi,indiana_st.,87,86,173,1,1
NCAAB_2025_1153,2025-11-33,2025,minnesota,valparaiso,69,76,145,-7,0
NCAAB_2025_1154,2025-11-33,2025,high_point,prairie_view_a&m,68,58,126,10,1
NCAAB_2025_1155,2025-11-33,2025,stephen_f._austin,tennessee,69,76,145,-7,0
NCAAB_2025_1156,2025-11-34,2025,william_&_mary,bowling_green,97,60,157,37,1
NCAAB_2025_1157,2025-11-34,2025,troy,samford,72,84,156,-12,0
NCAAB_2025_1158,2025-11-34,2025,louisiana_monroe,davidson,57,68,125,-11,0
NCAAB_2025_1159,2025-11-34,2025,bellarmine,usc,73,61,134,12,1
NCAAB_2025_1160,2025-11-35,2025,jacksonville,milwaukee,69,52,121,17,1
NCAAB_2025_1161,2025-11-35,2025,uc_davis,illinois_st.,62,83,145,-21,0
NCAAB_2025_1162,2025-11-35,2025,idaho_st.,new_mexico,93,71,164,22,1
NCAAB_2025_1163,2025-11-35,2025,mercyhurst,presbyterian,52,71,123,-19,0
NCAAB_2025_1164,2025-11-36,2025,florida_atlantic,cal_poly,72,68,140,4,1
NCAAB_2025_1165,2025-11-36,2025,mercyhurst,utah_valley,67,45,112,22,1
NCAAB_2025_1166,2025-11-36,2025,chattanooga,colorado,100,62,162,38,1
NCAAB_2025_1167,2025-11-36,2025,boston_college,kansas_city,73,59,132,14,1
NCAAB_2025_1168,2025-11-37,2025,evansville,sam_houston_st.,63,76,139,-13,0
NCAAB_2025_1169,2025-11-37,2025,lindenwood,south_florida,63,68,131,-5,0
NCAAB_2025_1170,2025-11-37,2025,fresno_st.,troy,73,73,146,0,0
NCAAB_2025_1171,2025-11-37,2025,mississippi_st.,east_texas_a&m,73,50,123,23,1
NCAAB_2025_1172,2025-11-38,2025,binghamton,east_tennessee_st.,61,66,127,-5,0
NCAAB_2025_1173,2025-11-38,2025,western_kentucky,mississippi_valley_st.,64,49,113,15,1
NCAAB_2025_1174,2025-11-38,2025,georgia_st.,florida_atlantic,62,82,144,-20,0
NCAAB_2025_1175,2025-11-38,2025,utep,florida_atlantic,55,55,110,0,0
NCAAB_2025_1176,2025-11-39,2025,nebraska,rhode_island,101,71,172,30,1
NCAAB_2025_1177,2025-11-39,2025,arizona,providence,104,84,188,20,1
NCAAB_2025_1178,2025-11-39,2025,sam_houston_st.,charlotte,84,65,149,19,1
NCAAB_2025_1179,2025-11-39,2025,south_dakota,west_virginia,93,68,161,25,1
NCAAB_2025_1180,2025-11-40,2025,western_kentucky,northwestern,84,65,149,19,1
NCAAB_2025_1181,2025-11-40,2025,georgia_tech,kansas,75,63,138,12,1
NCAAB_2025_1182,2025-11-40,2025,boston_college,akron,61,73,134,-12,0
NCAAB_2025_1183,2025-11-40,2025,incarnate_word,cal_st._bakersfield,71,80,151,-9,0
NCAAB_2025_1184,2025-11-41,2025,south_carolina_st.,boston_university,64,68,132,-4,0
NCAAB_2025_1185,2025-11-41,2025,villanova,illinois_chicago,82,67,149,15,1
NCAAB_2025_1186,2025-11-41,2025,minnesota,umass_lowell,71,67,138,4,1
NCAAB_2025_1187,2025-11-41,2025,fairleigh_dickinson,wagner,72,61,133,11,1
NCAAB_2025_1188,2025-11-42,2025,delaware_st.,san_diego,40,53,93,-13,0
NCAAB_2025_1189,2025-11-42,2025,njit,west_georgia,59,58,117,1,1
NCAAB_2025_1190,2025-11-42,2025,jackson_st.,florida_atlantic,61,67,128,-6,0
NCAAB_2025_1191,2025-11-42,2025,kennesaw_st.,mcneese,73,66,139,7,1
NCAAB_2025_1192,2025-11-43,2025,queens,uab,85,76,161,9,1
NCAAB_2025_1193,2025-11-43,2025,old_dominion,bryant,64,41,105,23,1
NCAAB_2025_1194,2025-11-43,2025,monmouth,duke,77,61,138,16,1
NCAAB_2025_1195,2025-11-43,2025,fairleigh_dickinson,central_michigan,52,71,123,-19,0
NCAAB_2025_1196,2025-11-44,2025,coppin_st.,maine,53,69,122,-16,0
NCAAB_2025_1197,2025-11-44,2025,gonzaga,n.c._state,104,87,191,17,1
NCAAB_2025_1198,2025-11-44,2025,robert_morris,texas_tech,81,92,173,-11,0
NCAAB_2025_1199,2025-11-44,2025,southern_indiana,merrimack,59,71,130,-12,0
NCAAB_2025_1200,2025-11-15,2025,idaho_st.,pacific,62,55,117,7,1
NCAAB_2025_1201,2025-11-15,2025,virginia_tech,george_mason,74,70,144,4,1
NCAAB_2025_1202,2025-11-15,2025,south_florida,lipscomb,75,68,143,7,1
NCAAB_2025_1203,2025-11-15,2025,utah_tech,texas_a&m,76,51,127,25,1
NCAAB_2025_1204,2025-11-16,2025,quinnipiac,army,53,73,126,-20,0
NCAAB_2025_1205,2025-11-16,2025,nebraska,chattanooga,67,95,162,-28,0
NCAAB_2025_1206,2025-11-16,2025,george_mason,umbc,62,88,150,-26,0
NCAAB_2025_1207,2025-11-16,2025,indiana,new_hampshire,76,51,127,25,1
NCAAB_2025_1208,2025-11-17,2025,coppin_st.,florida,64,85,149,-21,0
NCAAB_2025_1209,2025-11-17,2025,presbyterian,north_florida,52,79,131,-27,0
NCAAB_2025_1210,2025-11-17,2025,nicholls,the_citadel,62,65,127,-3,0
NCAAB_2025_1211,2025-11-17,2025,weber_st.,marquette,74,61,135,13,1
NCAAB_2025_1212,2025-11-18,2025,saint_peter's,louisiana,60,51,111,9,1
NCAAB_2025_1213,2025-11-18,2025,michigan,penn_st.,97,89,186,8,1
NCAAB_2025_1214,2025-11-18,2025,vanderbilt,cornell,78,69,147,9,1
NCAAB_2025_1215,2025-11-18,2025,coppin_st.,stonehill,57,60,117,-3,0
NCAAB_2025_1216,2025-11-19,2025,south_dakota,robert_morris,69,62,131,7,1
NCAAB_2025_1217,2025-11-19,2025,liberty,kansas_st.,68,68,136,0,0
NCAAB_2025_1218,2025-11-19,2025,saint_joseph's,mercyhurst,57,60,117,-3,0
NCAAB_2025_1219,2025-11-19,2025,kennesaw_st.,toledo,74,67,141,7,1
NCAAB_2025_1220,2025-11-20,2025,pacific,charleston_southern,70,58,128,12,1
NCAAB_2025_1221,2025-11-20,2025,central_connecticut,georgia_southern,60,58,118,2,1
NCAAB_2025_1222,2025-11-20,2025,east_carolina,st._john's,92,66,158,26,1
NCAAB_2025_1223,2025-11-20,2025,utah,winthrop,71,76,147,-5,0
NCAAB_2025_1224,2025-11-21,2025,binghamton,west_virginia,90,70,160,20,1
NCAAB_2025_1225,2025-11-21,2025,western_carolina,uc_san_diego,62,79,141,-17,0
NCAAB_2025_1226,2025-11-21,2025,miami_oh,ut_rio_grande_valley,60,55,115,5,1
NCAAB_2025_1227,2025-11-21,2025,florida,ucla,92,80,172,12,1
NCAAB_2025_1228,2025-11-22,2025,colorado,tulsa,76,64,140,12,1
NCAAB_2025_1229,2025-11-22,2025,oakland,eastern_kentucky,74,75,149,-1,0
NCAAB_2025_1230,2025-11-22,2025,st._bonaventure,hofstra,86,63,149,23,1
NCAAB_2025_1231,2025-11-22,2025,new_hampshire,canisius,59,50,109,9,1
NCAAB_2025_1232,2025-11-23,2025,western_carolina,lindenwood,49,62,111,-13,0
NCAAB_2025_1233,2025-11-23,2025,texas_tech,minnesota,92,79,171,13,1
NCAAB_2025_1234,2025-11-23,2025,kansas_st.,missouri,82,69,151,13,1
NCAAB_2025_1235,2025-11-23,2025,north_florida,green_bay,82,55,137,27,1
NCAAB_2025_1236,2025-11-24,2025,saint_mary's,texas_a&m_corpus_chris,74,70,144,4,1
NCAAB_2025_1237,2025-11-24,2025,quinnipiac,missouri,69,92,161,-23,0
NCAAB_2025_1238,2025-11-24,2025,northeastern,holy_cross,89,50,139,39,1
NCAAB_2025_1239,2025-11-24,2025,clemson,morgan_st.,73,64,137,9,1
NCAAB_2025_1240,2025-11-25,2025,southern_miss,sacramento_st.,81,70,151,11,1
NCAAB_2025_1241,2025-11-25,2025,fresno_st.,navy,54,55,109,-1,0
NCAAB_2025_1242,2025-11-25,2025,alcorn_st.,binghamton,63,44,107,19,1
NCAAB_2025_1243,2025-11-25,2025,mercyhurst,mississippi,82,62,144,20,1
NCAAB_2025_1244,2025-11-26,2025,vcu,loyola_marymount,73,75,148,-2,0
NCAAB_2025_1245,2025-11-26,2025,auburn,houston_christian,80,76,156,4,1
NCAAB_2025_1246,2025-11-26,2025,georgia_st.,youngstown_st.,68,71,139,-3,0
NCAAB_2025_1247,2025-11-26,2025,southern_miss,vermont,77,45,122,32,1
NCAAB_2025_1248,2025-11-27,2025,minnesota,southern_indiana,67,75,142,-8,0
NCAAB_2025_1249,2025-11-27,2025,northwestern,connecticut,82,87,169,-5,0
NCAAB_2025_1250,2025-11-27,2025,mcneese,abilene_christian,93,60,153,33,1
NCAAB_2025_1251,2025-11-27,2025,texas_tech,hampton,74,69,143,5,1
NCAAB_2025_1252,2025-11-28,2025,baylor,furman,64,67,131,-3,0
NCAAB_2025_1253,2025-11-28,2025,mississippi_st.,illinois_chicago,74,75,149,-1,0
NCAAB_2025_1254,2025-11-28,2025,boise_st.,seton_hall,60,53,113,7,1
NCAAB_2025_1255,2025-11-28,2025,wisconsin,texas_a&m_corpus_chris,100,46,146,54,1
NCAAB_2025_1256,2025-11-29,2025,penn,ucla,63,67,130,-4,0
NCAAB_2025_1257,2025-11-29,2025,mcneese,georgia_southern,86,68,154,18,1
NCAAB_2025_1258,2025-11-29,2025,arkansas,bucknell,62,64,126,-2,0
NCAAB_2025_1259,2025-11-29,2025,penn_st.,sam_houston_st.,86,72,158,14,1
NCAAB_2025_1260,2025-11-30,2025,troy,xavier,73,94,167,-21,0
NCAAB_2025_1261,2025-11-30,2025,providence,manhattan,70,70,140,0,0
NCAAB_2025_1262,2025-11-30,2025,cornell,middle_tennessee,89,86,175,3,1
NCAAB_2025_1263,2025-11-30,2025,columbia,princeton,64,59,123,5,1
NCAAB_2025_1264,2025-11-31,2025,ball_st.,houston,82,77,159,5,1
NCAAB_2025_1265,2025-11-31,2025,loyola_md,pacific,51,47,98,4,1
NCAAB_2025_1266,2025-11-31,2025,tennessee_st.,buffalo,49,43,92,6,1
NCAAB_2025_1267,2025-11-31,2025,towson,indiana_st.,69,78,147,-9,0
NCAAB_2025_1268,2025-11-32,2025,saint_mary's,tulsa,83,67,150,16,1
NCAAB_2025_1269,2025-11-32,2025,saint_francis,toledo,47,61,108,-14,0
NCAAB_2025_1270,2025-11-32,2025,oklahoma,southeastern_louisiana,71,79,150,-8,0
NCAAB_2025_1271,2025-11-32,2025,mercer,vermont,77,49,126,28,1
NCAAB_2025_1272,2025-11-33,2025,fairleigh_dickinson,uc_santa_barbara,63,67,130,-4,0
NCAAB_2025_1273,2025-11-33,2025,njit,st._thomas,49,74,123,-25,0
NCAAB_2025_1274,2025-11-33,2025,texas,usc_upstate,75,59,134,16,1
NCAAB_2025_1275,2025-11-33,2025,howard,duquesne,65,66,131,-1,0
NCAAB_2025_1276,2025-11-34,2025,st._bonaventure,maryland_eastern_shore,68,49,117,19,1
NCAAB_2025_1277,2025-11-34,2025,pepperdine,houston_christian,65,70,135,-5,0
NCAAB_2025_1278,2025-11-34,2025,penn,arizona,82,87,169,-5,0
NCAAB_2025_1279,2025-11-34,2025,northern_arizona,colorado_st.,75,67,142,8,1
NCAAB_2025_1280,2025-11-35,2025,oklahoma,east_carolina,65,75,140,-10,0
NCAAB_2025_1281,2025-11-35,2025,oklahoma,illinois_chicago,91,87,178,4,1
NCAAB_2025_1282,2025-11-35,2025,unc_greensboro,loyola_marymount,66,43,109,23,1
NCAAB_2025_1283,2025-11-35,2025,iu_indy,houston_christian,84,52,136,32,1
NCAAB_2025_1284,2025-11-36,2025,miami_fl,north_dakota,61,67,128,-6,0
NCAAB_2025_1285,2025-11-36,2025,little_rock,green_bay,51,62,113,-11,0
NCAAB_2025_1286,2025-11-36,2025,fairfield,san_jose_st.,52,48,100,4,1
NCAAB_2025_1287,2025-11-36,2025,la_salle,bethune_cookman,69,70,139,-1,0
NCAAB_2025_1288,2025-11-37,2025,uab,western_carolina,81,57,138,24,1
NCAAB_2025_1289,2025-11-37,2025,georgia_tech,presbyterian,62,70,132,-8,0
NCAAB_2025_1290,2025-11-37,2025,bowling_green,uc_santa_barbara,47,79,126,-32,0
NCAAB_2025_1291,2025-11-37,2025,new_mexico,yale,78,79,157,-1,0
NCAAB_2025_1292,2025-11-38,2025,lsu,utah_tech,65,75,140,-10,0
NCAAB_2025_1293,2025-11-38,2025,tcu,tarleton_st.,70,62,132,8,1
NCAAB_2025_1294,2025-11-38,2025,nevada,american,72,56,128,16,1
NCAAB_2025_1295,2025-11-38,2025,uc_riverside,new_mexico_st.,88,68,156,20,1
NCAAB_2025_1296,2025-11-39,2025,florida_a&m,belmont,61,56,117,5,1
NCAAB_2025_1297,2025-11-39,2025,drake,eastern_kentucky,67,58,125,9,1
NCAAB_2025_1298,2025-11-39,2025,smu,ucf,64,78,142,-14,0
NCAAB_2025_1299,2025-11-39,2025,bethune_cookman,rhode_island,69,71,140,-2,0
NCAAB_2025_1300,2025-11-40,2025,cal_st._bakersfield,missouri_st.,83,59,142,24,1
NCAAB_2025_1301,2025-11-40,2025,central_connecticut,coastal_carolina,44,52,96,-8,0
NCAAB_2025_1302,2025-11-40,2025,purdue,wright_st.,81,61,142,20,1
NCAAB_2025_1303,2025-11-40,2025,longwood,georgetown,85,78,163,7,1
NCAAB_2025_1304,2025-11-41,2025,northern_illinois,oklahoma_st.,69,72,141,-3,0
NCAAB_2025_1305,2025-11-41,2025,pacific,milwaukee,83,57,140,26,1
NCAAB_2025_1306,2025-11-41,2025,vmi,northern_arizona,55,77,132,-22,0
NCAAB_2025_1307,2025-11-41,2025,st._thomas,iu_indy,72,59,131,13,1
NCAAB_2025_1308,2025-11-42,2025,houston,unlv,78,62,140,16,1
NCAAB_2025_1309,2025-11-42,2025,smu,umass_lowell,83,86,169,-3,0
NCAAB_2025_1310,2025-11-42,2025,notre_dame,north_alabama,69,64,133,5,1
NCAAB_2025_1311,2025-11-42,2025,ucla,duquesne,87,72,159,15,1
NCAAB_2025_1312,2025-11-43,2025,eastern_washington,depaul,57,80,137,-23,0
NCAAB_2025_1313,2025-11-43,2025,arkansas,norfolk_st.,96,73,169,23,1
NCAAB_2025_1314,2025-11-43,2025,bradley,quinnipiac,74,50,124,24,1
NCAAB_2025_1315,2025-11-43,2025,uc_santa_barbara,west_georgia,60,45,105,15,1
NCAAB_2025_1316,2025-11-44,2025,columbia,auburn,74,89,163,-15,0
NCAAB_2025_1317,2025-11-44,2025,idaho,american,65,48,113,17,1
NCAAB_2025_1318,2025-11-44,2025,vmi,siue,78,64,142,14,1
NCAAB_2025_1319,2025-11-44,2025,abilene_christian,colgate,42,59,101,-17,0
NCAAB_2025_1320,2025-11-15,2025,saint_joseph's,north_texas,54,72,126,-18,0
NCAAB_2025_1321,2025-11-15,2025,ohio_st.,georgia_southern,83,68,151,15,1
NCAAB_2025_1322,2025-11-15,2025,missouri,temple,83,65,148,18,1
NCAAB_2025_1323,2025-11-15,2025,princeton,indiana_st.,76,81,157,-5,0
NCAAB_2025_1324,2025-11-16,2025,dartmouth,texas_tech,69,78,147,-9,0
NCAAB_2025_1325,2025-11-16,2025,jacksonville_st.,belmont,66,79,145,-13,0
NCAAB_2025_1326,2025-11-16,2025,siena,queens,80,64,144,16,1
NCAAB_2025_1327,2025-11-16,2025,the_citadel,richmond,50,40,90,10,1
NCAAB_2025_1328,2025-11-17,2025,ucf,mississippi_valley_st.,59,40,99,19,1
NCAAB_2025_1329,2025-11-17,2025,massachusetts,youngstown_st.,58,63,121,-5,0
NCAAB_2025_1330,2025-11-17,2025,dartmouth,tcu,74,68,142,6,1
NCAAB_2025_1331,2025-11-17,2025,holy_cross,texas_a&m,54,61,115,-7,0
NCAAB_2025_1332,2025-11-18,2025,bucknell,texas_tech,82,85,167,-3,0
NCAAB_2025_1333,2025-11-18,2025,chattanooga,appalachian_st.,72,40,112,32,1
NCAAB_2025_1334,2025-11-18,2025,idaho,albany,47,84,131,-37,0
NCAAB_2025_1335,2025-11-18,2025,radford,iowa,63,77,140,-14,0
NCAAB_2025_1336,2025-11-19,2025,houston,iowa_st.,88,74,162,14,1
NCAAB_2025_1337,2025-11-19,2025,south_dakota_st.,western_michigan,71,67,138,4,1
NCAAB_2025_1338,2025-11-19,2025,siena,central_michigan,72,64,136,8,1
NCAAB_2025_1339,2025-11-19,2025,southern_miss,chicago_st.,67,45,112,22,1
NCAAB_2025_1340,2025-11-20,2025,high_point,fairfield,75,53,128,22,1
NCAAB_2025_1341,2025-11-20,2025,nebraska,georgia_southern,82,67,149,15,1
NCAAB_2025_1342,2025-11-20,2025,usc,delaware,56,88,144,-32,0
NCAAB_2025_1343,2025-11-20,2025,mercyhurst,massachusetts,65,72,137,-7,0
NCAAB_2025_1344,2025-11-21,2025,iowa_st.,alabama,91,99,190,-8,0
NCAAB_2025_1345,2025-11-21,2025,stetson,unc_greensboro,67,59,126,8,1
NCAAB_2025_1346,2025-11-21,2025,california,alabama_a&m,40,51,91,-11,0
NCAAB_2025_1347,2025-11-21,2025,air_force,green_bay,59,56,115,3,1
NCAAB_2025_1348,2025-11-22,2025,grand_canyon,albany,83,81,164,2,1
NCAAB_2025_1349,2025-11-22,2025,nebraska_omaha,cal_st._fullerton,62,63,125,-1,0
NCAAB_2025_1350,2025-11-22,2025,nebraska_omaha,smu,82,84,166,-2,0
NCAAB_2025_1351,2025-11-22,2025,southern_miss,sam_houston_st.,74,49,123,25,1
NCAAB_2025_1352,2025-11-23,2025,george_washington,north_carolina,85,67,152,18,1
NCAAB_2025_1353,2025-11-23,2025,saint_louis,california,76,83,159,-7,0
NCAAB_2025_1354,2025-11-23,2025,maryland_eastern_shore,vcu,64,57,121,7,1
NCAAB_2025_1355,2025-11-23,2025,missouri_st.,delaware_st.,73,53,126,20,1
NCAAB_2025_1356,2025-11-24,2025,uab,boston_university,92,48,140,44,1
NCAAB_2025_1357,2025-11-24,2025,kansas_st.,georgetown,67,49,116,18,1
NCAAB_2025_1358,2025-11-24,2025,cornell,georgia,79,62,141,17,1
NCAAB_2025_1359,2025-11-24,2025,louisville,hampton,69,74,143,-5,0
NCAAB_2025_1360,2025-11-25,2025,iowa_st.,furman,94,94,188,0,0
NCAAB_2025_1361,2025-11-25,2025,tulsa,louisiana_monroe,72,53,125,19,1
NCAAB_2025_1362,2025-11-25,2025,maine,hawaii,66,63,129,3,1
NCAAB_2025_1363,2025-11-25,2025,saint_mary's,jackson_st.,86,55,141,31,1
NCAAB_2025_1364,2025-11-26,2025,tennessee_tech,kentucky,82,78,160,4,1
NCAAB_2025_1365,2025-11-26,2025,chicago_st.,buffalo,51,46,97,5,1
NCAAB_2025_1366,2025-11-26,2025,missouri,lindenwood,92,80,172,12,1
NCAAB_2025_1367,2025-11-26,2025,west_georgia,hampton,61,50,111,11,1
NCAAB_2025_1368,2025-11-27,2025,vermont,liu,55,55,110,0,0
NCAAB_2025_1369,2025-11-27,2025,illinois,brown,69,53,122,16,1
NCAAB_2025_1370,2025-11-27,2025,houston,seattle,83,81,164,2,1
NCAAB_2025_1371,2025-11-27,2025,southern,oregon_st.,63,56,119,7,1
NCAAB_2025_1372,2025-11-28,2025,north_carolina,sacramento_st.,76,74,150,2,1
NCAAB_2025_1373,2025-11-28,2025,sam_houston_st.,usc_upstate,69,46,115,23,1
NCAAB_2025_1374,2025-11-28,2025,troy,maryland,92,89,181,3,1
NCAAB_2025_1375,2025-11-28,2025,tennessee_martin,oklahoma_st.,63,62,125,1,1
NCAAB_2025_1376,2025-11-29,2025,michigan_st.,montana_st.,77,65,142,12,1
NCAAB_2025_1377,2025-11-29,2025,boise_st.,northeastern,59,78,137,-19,0
NCAAB_2025_1378,2025-11-29,2025,eastern_illinois,central_connecticut,71,71,142,0,0
NCAAB_2025_1379,2025-11-29,2025,north_carolina_central,dayton,59,69,128,-10,0
NCAAB_2025_1380,2025-11-30,2025,north_carolina_a&t,wofford,71,62,133,9,1
NCAAB_2025_1381,2025-11-30,2025,youngstown_st.,uc_santa_barbara,59,45,104,14,1
NCAAB_2025_1382,2025-11-30,2025,nicholls,loyola_chicago,67,81,148,-14,0
NCAAB_2025_1383,2025-11-30,2025,utep,rutgers,58,80,138,-22,0
NCAAB_2025_1384,2025-11-31,2025,north_texas,austin_peay,70,66,136,4,1
NCAAB_2025_1385,2025-11-31,2025,american,kansas,69,71,140,-2,0
NCAAB_2025_1386,2025-11-31,2025,montana_st.,rutgers,97,77,174,20,1
NCAAB_2025_1387,2025-11-31,2025,st._thomas,miami_oh,91,69,160,22,1
NCAAB_2025_1388,2025-11-32,2025,binghamton,bucknell,50,63,113,-13,0
NCAAB_2025_1389,2025-11-32,2025,uc_irvine,purdue,59,97,156,-38,0
NCAAB_2025_1390,2025-11-32,2025,western_carolina,hawaii,51,77,128,-26,0
NCAAB_2025_1391,2025-11-32,2025,wofford,utah_st.,66,65,131,1,1
NCAAB_2025_1392,2025-11-33,2025,marshall,northern_illinois,64,56,120,8,1
NCAAB_2025_1393,2025-11-33,2025,texas_a&m,fiu,89,71,160,18,1
NCAAB_2025_1394,2025-11-33,2025,gardner_webb,usc_upstate,44,58,102,-14,0
NCAAB_2025_1395,2025-11-33,2025,lindenwood,north_dakota,47,79,126,-32,0
NCAAB_2025_1396,2025-11-34,2025,lehigh,alabama_st.,66,48,114,18,1
NCAAB_2025_1397,2025-11-34,2025,texas_southern,coastal_carolina,55,48,103,7,1
NCAAB_2025_1398,2025-11-34,2025,eastern_kentucky,harvard,85,52,137,33,1
NCAAB_2025_1399,2025-11-34,2025,west_georgia,lamar,68,64,132,4,1
NCAAB_2025_1400,2025-11-35,2025,umass_lowell,illinois_chicago,70,65,135,5,1
NCAAB_2025_1401,2025-11-35,2025,new_orleans,smu,76,47,123,29,1
NCAAB_2025_1402,2025-11-35,2025,unc_wilmington,belmont,83,86,169,-3,0
NCAAB_2025_1403,2025-11-35,2025,presbyterian,northern_kentucky,71,64,135,7,1
NCAAB_2025_1404,2025-11-36,2025,virginia_tech,michigan_st.,84,64,148,20,1
NCAAB_2025_1405,2025-11-36,2025,uc_san_diego,penn,54,74,128,-20,0
NCAAB_2025_1406,2025-11-36,2025,georgia_st.,uc_san_diego,65,66,131,-1,0
NCAAB_2025_1407,2025-11-36,2025,wyoming,columbia,75,79,154,-4,0
NCAAB_2025_1408,2025-11-37,2025,memphis,montana_st.,82,72,154,10,1
NCAAB_2025_1409,2025-11-37,2025,troy,iona,78,70,148,8,1
NCAAB_2025_1410,2025-11-37,2025,kansas_city,iowa_st.,88,79,167,9,1
NCAAB_2025_1411,2025-11-37,2025,liberty,duke,82,82,164,0,0
NCAAB_2025_1412,2025-11-38,2025,southeastern_louisiana,youngstown_st.,61,40,101,21,1
NCAAB_2025_1413,2025-11-38,2025,stonehill,louisiana_tech,54,66,120,-12,0
NCAAB_2025_1414,2025-11-38,2025,youngstown_st.,saint_francis,73,58,131,15,1
NCAAB_2025_1415,2025-11-38,2025,notre_dame,the_citadel,47,65,112,-18,0
NCAAB_2025_1416,2025-11-39,2025,brown,wichita_st.,74,50,124,24,1
NCAAB_2025_1417,2025-11-39,2025,georgia_st.,montana,85,79,164,6,1
NCAAB_2025_1418,2025-11-39,2025,murray_st.,rider,73,63,136,10,1
NCAAB_2025_1419,2025-11-39,2025,portland,ut_arlington,73,53,126,20,1
NCAAB_2025_1420,2025-11-40,2025,utah,iu_indy,73,88,161,-15,0
NCAAB_2025_1421,2025-11-40,2025,florida_st.,providence,68,76,144,-8,0
NCAAB_2025_1422,2025-11-40,2025,charleston_southern,grambling_st.,54,62,116,-8,0
NCAAB_2025_1423,2025-11-40,2025,chattanooga,canisius,70,43,113,27,1
NCAAB_2025_1424,2025-11-41,2025,duke,connecticut,97,71,168,26,1
NCAAB_2025_1425,2025-11-41,2025,portland_st.,william_&_mary,74,82,156,-8,0
NCAAB_2025_1426,2025-11-41,2025,delaware_st.,cal_baptist,90,63,153,27,1
NCAAB_2025_1427,2025-11-41,2025,siue,north_alabama,73,73,146,0,0
NCAAB_2025_1428,2025-11-42,2025,sacramento_st.,southern_illinois,65,52,117,13,1
NCAAB_2025_1429,2025-11-42,2025,kent_st.,coppin_st.,74,59,133,15,1
NCAAB_2025_1430,2025-11-42,2025,seattle,butler,71,81,152,-10,0
NCAAB_2025_1431,2025-11-42,2025,vanderbilt,tcu,73,78,151,-5,0
NCAAB_2025_1432,2025-11-43,2025,north_carolina_central,unc_asheville,66,63,129,3,1
NCAAB_2025_1433,2025-11-43,2025,njit,binghamton,56,47,103,9,1
NCAAB_2025_1434,2025-11-43,2025,akron,delaware,71,64,135,7,1
NCAAB_2025_1435,2025-11-43,2025,appalachian_st.,kansas,71,63,134,8,1
NCAAB_2025_1436,2025-11-44,2025,cleveland_st.,san_jose_st.,82,77,159,5,1
