game_id,date,season,home_team,away_team,home_score,away_score,total,home_margin,home_win
NCAAB_2023_1592,2023-11-23,2023,mississippi_valley_st.,western_michigan,50,78,128,-28,0
NCAAB_2023_1593,2023-11-23,2023,north_dakota_st.,minnesota,76,62,138,14,1
NCAAB_2023_1594,2023-11-23,2023,stonehill,kansas,83,83,166,0,0
NCAAB_2023_1595,2023-11-23,2023,northern_arizona,wyoming,51,62,113,-11,0
NCAAB_2023_1596,2023-11-24,2023,siena,depaul,60,66,126,-6,0
NCAAB_2023_1597,2023-11-24,2023,eastern_kentucky,new_mexico_st.,71,63,134,8,1
NCAAB_2023_1598,2023-11-24,2023,middle_tennessee,cal_st._bakersfield,71,61,132,10,1
NCAAB_2023_1599,2023-11-24,2023,rice,indiana_st.,69,64,133,5,1
NCAAB_2023_1600,2023-11-25,2023,hofstra,texas_st.,55,64,119,-9,0
NCAAB_2023_1601,2023-11-25,2023,presbyterian,northern_iowa,56,54,110,2,1
NCAAB_2023_1602,2023-11-25,2023,coastal_carolina,arkansas_st.,64,62,126,2,1
NCAAB_2023_1603,2023-11-25,2023,smu,oregon,71,58,129,13,1
NCAAB_2023_1604,2023-11-26,2023,loyola_marymount,boston_college,77,72,149,5,1
NCAAB_2023_1605,2023-11-26,2023,miami_oh,bradley,81,90,171,-9,0
NCAAB_2023_1606,2023-11-26,2023,florida,michigan_st.,80,80,160,0,0
NCAAB_2023_1607,2023-11-26,2023,umbc,unc_greensboro,84,68,152,16,1
NCAAB_2023_1608,2023-11-27,2023,saint_louis,louisiana_monroe,71,59,130,12,1
NCAAB_2023_1609,2023-11-27,2023,tennessee_st.,western_kentucky,63,63,126,0,0
NCAAB_2023_1610,2023-11-27,2023,george_mason,evansville,68,57,125,11,1
NCAAB_2023_1611,2023-11-27,2023,western_michigan,central_arkansas,64,59,123,5,1
NCAAB_2023_1612,2023-11-28,2023,bradley,texas_tech,55,78,133,-23,0
NCAAB_2023_1613,2023-11-28,2023,tcu,east_carolina,80,57,137,23,1
NCAAB_2023_1614,2023-11-28,2023,wyoming,ucla,83,73,156,10,1
NCAAB_2023_1615,2023-11-28,2023,eastern_illinois,youngstown_st.,55,71,126,-16,0
NCAAB_2023_1616,2023-11-29,2023,southern_miss,montana_st.,67,57,124,10,1
NCAAB_2023_1617,2023-11-29,2023,navy,dartmouth,64,63,127,1,1
NCAAB_2023_1618,2023-11-29,2023,drexel,alabama_a&m,62,71,133,-9,0
NCAAB_2023_1619,2023-11-29,2023,tennessee_tech,pittsburgh,68,67,135,1,1
NCAAB_2023_1620,2023-11-30,2023,illinois_chicago,tennessee_martin,78,58,136,20,1
NCAAB_2023_1621,2023-11-30,2023,new_hampshire,oklahoma_st.,91,58,149,33,1
NCAAB_2023_1622,2023-11-30,2023,howard,n.c._state,66,78,144,-12,0
NCAAB_2023_1623,2023-11-30,2023,niagara,virginia,74,49,123,25,1
NCAAB_2023_1624,2023-11-31,2023,east_carolina,binghamton,65,55,120,10,1
NCAAB_2023_1625,2023-11-31,2023,utsa,bradley,72,70,142,2,1
NCAAB_2023_1626,2023-11-31,2023,wright_st.,western_michigan,62,78,140,-16,0
NCAAB_2023_1627,2023-11-31,2023,dartmouth,wagner,54,43,97,11,1
NCAAB_2023_1628,2023-11-32,2023,eastern_illinois,liu,47,61,108,-14,0
NCAAB_2023_1629,2023-11-32,2023,ucla,wichita_st.,70,55,125,15,1
NCAAB_2023_1630,2023-11-32,2023,maryland,illinois_st.,53,64,117,-11,0
NCAAB_2023_1631,2023-11-32,2023,georgia,houston,79,83,162,-4,0
NCAAB_2023_1632,2023-11-33,2023,arkansas_st.,stony_brook,67,49,116,18,1
NCAAB_2023_1633,2023-11-33,2023,unlv,canisius,58,69,127,-11,0
NCAAB_2023_1634,2023-11-33,2023,arkansas_pine_bluff,gonzaga,71,59,130,12,1
NCAAB_2023_1635,2023-11-33,2023,santa_clara,san_diego_st.,80,92,172,-12,0
NCAAB_2023_1636,2023-11-34,2023,la_salle,toledo,52,71,123,-19,0
NCAAB_2023_1637,2023-11-34,2023,central_michigan,furman,65,74,139,-9,0
NCAAB_2023_1638,2023-11-34,2023,boston_university,austin_peay,66,75,141,-9,0
NCAAB_2023_1639,2023-11-34,2023,ucf,green_bay,57,73,130,-16,0
NCAAB_2023_1640,2023-11-35,2023,howard,fairfield,77,63,140,14,1
NCAAB_2023_1641,2023-11-35,2023,ut_arlington,arkansas_pine_bluff,50,51,101,-1,0
NCAAB_2023_1642,2023-11-35,2023,cal_poly,smu,59,63,122,-4,0
NCAAB_2023_1643,2023-11-35,2023,uab,colorado_st.,55,88,143,-33,0
NCAAB_2023_1644,2023-11-36,2023,fairfield,east_carolina,52,69,121,-17,0
NCAAB_2023_1645,2023-11-36,2023,stonehill,florida_a&m,40,70,110,-30,0
NCAAB_2023_1646,2023-11-36,2023,cal_baptist,mount_st._mary's,64,60,124,4,1
NCAAB_2023_1647,2023-11-36,2023,oregon_st.,houston,66,60,126,6,1
NCAAB_2023_1648,2023-11-37,2023,kansas,western_michigan,65,69,134,-4,0
NCAAB_2023_1649,2023-11-37,2023,akron,north_florida,78,79,157,-1,0
NCAAB_2023_1650,2023-11-37,2023,new_mexico,abilene_christian,91,65,156,26,1
NCAAB_2023_1651,2023-11-37,2023,ucla,dayton,72,78,150,-6,0
NCAAB_2023_1652,2023-11-38,2023,san_diego_st.,baylor,77,85,162,-8,0
NCAAB_2023_1653,2023-11-38,2023,west_virginia,vermont,85,73,158,12,1
NCAAB_2023_1654,2023-11-38,2023,texas_a&m_corpus_chris,mississippi_valley_st.,68,55,123,13,1
NCAAB_2023_1655,2023-11-38,2023,rhode_island,gonzaga,60,92,152,-32,0
NCAAB_2023_1656,2023-11-39,2023,boston_college,canisius,71,69,140,2,1
NCAAB_2023_1657,2023-11-39,2023,northern_kentucky,murray_st.,61,68,129,-7,0
NCAAB_2023_1658,2023-11-39,2023,kentucky,miami_fl,88,62,150,26,1
NCAAB_2023_1659,2023-11-39,2023,tennessee_tech,presbyterian,79,60,139,19,1
NCAAB_2023_1660,2023-11-40,2023,west_virginia,portland,99,73,172,26,1
NCAAB_2023_1661,2023-11-40,2023,morgan_st.,mississippi,60,61,121,-1,0
NCAAB_2023_1662,2023-11-40,2023,charleston,virginia,67,61,128,6,1
NCAAB_2023_1663,2023-11-40,2023,illinois,chattanooga,62,97,159,-35,0
NCAAB_2023_1664,2023-11-41,2023,central_arkansas,louisiana_monroe,54,47,101,7,1
NCAAB_2023_1665,2023-11-41,2023,south_alabama,umbc,65,73,138,-8,0
NCAAB_2023_1666,2023-11-41,2023,providence,youngstown_st.,61,95,156,-34,0
NCAAB_2023_1667,2023-11-41,2023,louisville,new_mexico_st.,72,72,144,0,0
NCAAB_2023_1668,2023-11-42,2023,lindenwood,harvard,58,58,116,0,0
NCAAB_2023_1669,2023-11-42,2023,weber_st.,unlv,62,65,127,-3,0
NCAAB_2023_1670,2023-11-42,2023,delaware,boston_college,63,49,112,14,1
NCAAB_2023_1671,2023-11-42,2023,nebraska,cal_poly,62,71,133,-9,0
NCAAB_2023_1672,2023-11-43,2023,byu,boston_college,52,62,114,-10,0
NCAAB_2023_1673,2023-11-43,2023,colorado,san_diego,70,76,146,-6,0
NCAAB_2023_1674,2023-11-43,2023,queens,valparaiso,50,61,111,-11,0
NCAAB_2023_1675,2023-11-43,2023,troy,miami_fl,56,70,126,-14,0
NCAAB_2023_1676,2023-11-44,2023,northwestern_st.,st._john's,65,75,140,-10,0
NCAAB_2023_1677,2023-11-44,2023,western_illinois,tennessee_tech,65,69,134,-4,0
NCAAB_2023_1678,2023-11-44,2023,arkansas_pine_bluff,vanderbilt,68,93,161,-25,0
NCAAB_2023_1679,2023-11-44,2023,northern_kentucky,harvard,66,71,137,-5,0
NCAAB_2023_1680,2023-11-15,2023,george_mason,washington,66,78,144,-12,0
NCAAB_2023_1681,2023-11-15,2023,montana_st.,liberty,63,53,116,10,1
NCAAB_2023_1682,2023-11-15,2023,san_diego,toledo,68,79,147,-11,0
NCAAB_2023_1683,2023-11-15,2023,north_texas,saint_peter's,53,54,107,-1,0
NCAAB_2023_1684,2023-11-16,2023,arizona_st.,arizona,87,98,185,-11,0
NCAAB_2023_1685,2023-11-16,2023,louisiana_tech,detroit_mercy,73,65,138,8,1
NCAAB_2023_1686,2023-11-16,2023,utep,rhode_island,93,51,144,42,1
NCAAB_2023_1687,2023-11-16,2023,south_carolina,north_dakota,63,67,130,-4,0
NCAAB_2023_1688,2023-11-17,2023,michigan,wright_st.,76,75,151,1,1
NCAAB_2023_1689,2023-11-17,2023,iupui,penn,79,53,132,26,1
NCAAB_2023_1690,2023-11-17,2023,south_dakota,ohio,67,67,134,0,0
NCAAB_2023_1691,2023-11-17,2023,boston_university,prairie_view_a&m,71,63,134,8,1
NCAAB_2023_1692,2023-11-18,2023,seattle,long_beach_st.,71,69,140,2,1
NCAAB_2023_1693,2023-11-18,2023,middle_tennessee,texas_tech,72,77,149,-5,0
NCAAB_2023_1694,2023-11-18,2023,stonehill,oakland,53,64,117,-11,0
NCAAB_2023_1695,2023-11-18,2023,james_madison,massachusetts,79,52,131,27,1
NCAAB_2023_1696,2023-11-19,2023,louisiana,southern,70,72,142,-2,0
NCAAB_2023_1697,2023-11-19,2023,western_michigan,minnesota,59,50,109,9,1
NCAAB_2023_1698,2023-11-19,2023,clemson,stephen_f._austin,73,80,153,-7,0
NCAAB_2023_1699,2023-11-19,2023,texas_a&m_corpus_chris,colorado_st.,81,75,156,6,1
NCAAB_2023_1700,2023-11-20,2023,niagara,vanderbilt,64,82,146,-18,0
NCAAB_2023_1701,2023-11-20,2023,high_point,miami_oh,64,81,145,-17,0
NCAAB_2023_1702,2023-11-20,2023,iowa_st.,ohio,67,73,140,-6,0
NCAAB_2023_1703,2023-11-20,2023,north_dakota,saint_peter's,59,56,115,3,1
NCAAB_2023_1704,2023-11-21,2023,wofford,chicago_st.,76,76,152,0,0
NCAAB_2023_1705,2023-11-21,2023,ut_arlington,missouri_st.,56,79,135,-23,0
NCAAB_2023_1706,2023-11-21,2023,oregon_st.,presbyterian,62,66,128,-4,0
NCAAB_2023_1707,2023-11-21,2023,virginia,texas,80,91,171,-11,0
NCAAB_2023_1708,2023-11-22,2023,albany,quinnipiac,71,48,119,23,1
NCAAB_2023_1709,2023-11-22,2023,ohio,florida_gulf_coast,66,79,145,-13,0
NCAAB_2023_1710,2023-11-22,2023,western_carolina,lindenwood,45,65,110,-20,0
NCAAB_2023_1711,2023-11-22,2023,creighton,st._thomas,68,79,147,-11,0
NCAAB_2023_1712,2023-11-23,2023,stanford,utah_tech,66,77,143,-11,0
NCAAB_2023_1713,2023-11-23,2023,kent_st.,syracuse,41,70,111,-29,0
NCAAB_2023_1714,2023-11-23,2023,purdue_fort_wayne,hofstra,65,64,129,1,1
NCAAB_2023_1715,2023-11-23,2023,albany,buffalo,81,40,121,41,1
NCAAB_2023_1716,2023-11-24,2023,duquesne,butler,83,62,145,21,1
NCAAB_2023_1717,2023-11-24,2023,east_tennessee_st.,monmouth,79,46,125,33,1
NCAAB_2023_1718,2023-11-24,2023,iona,uc_irvine,81,73,154,8,1
NCAAB_2023_1719,2023-11-24,2023,southeast_missouri_st.,toledo,60,83,143,-23,0
NCAAB_2023_1720,2023-11-25,2023,san_jose_st.,seattle,68,77,145,-9,0
NCAAB_2023_1721,2023-11-25,2023,army,utep,83,56,139,27,1
NCAAB_2023_1722,2023-11-25,2023,maryland_eastern_shore,iowa_st.,84,69,153,15,1
NCAAB_2023_1723,2023-11-25,2023,houston_christian,ut_arlington,68,40,108,28,1
NCAAB_2023_1724,2023-11-26,2023,nevada,nicholls_st.,69,78,147,-9,0
NCAAB_2023_1725,2023-11-26,2023,texas_st.,seattle,70,55,125,15,1
NCAAB_2023_1726,2023-11-26,2023,missouri,oklahoma,72,68,140,4,1
NCAAB_2023_1727,2023-11-26,2023,army,mount_st._mary's,65,49,114,16,1
NCAAB_2023_1728,2023-11-27,2023,columbia,texas_tech,93,59,152,34,1
NCAAB_2023_1729,2023-11-27,2023,loyola_chicago,unc_wilmington,83,65,148,18,1
NCAAB_2023_1730,2023-11-27,2023,vanderbilt,seton_hall,82,58,140,24,1
NCAAB_2023_1731,2023-11-27,2023,kennesaw_st.,ut_arlington,51,85,136,-34,0
NCAAB_2023_1732,2023-11-28,2023,southern,prairie_view_a&m,54,73,127,-19,0
NCAAB_2023_1733,2023-11-28,2023,dartmouth,louisiana,65,54,119,11,1
NCAAB_2023_1734,2023-11-28,2023,n.c._state,northern_colorado,92,74,166,18,1
NCAAB_2023_1735,2023-11-28,2023,princeton,villanova,82,86,168,-4,0
NCAAB_2023_1736,2023-11-29,2023,minnesota,central_michigan,74,45,119,29,1
NCAAB_2023_1737,2023-11-29,2023,temple,oakland,56,62,118,-6,0
NCAAB_2023_1738,2023-11-29,2023,louisiana_tech,wofford,88,75,163,13,1
NCAAB_2023_1739,2023-11-29,2023,st._bonaventure,florida_gulf_coast,75,68,143,7,1
NCAAB_2023_1740,2023-11-30,2023,tennessee_st.,boise_st.,94,74,168,20,1
NCAAB_2023_1741,2023-11-30,2023,longwood,south_carolina,70,56,126,14,1
NCAAB_2023_1742,2023-11-30,2023,stony_brook,louisiana_tech,53,53,106,0,0
NCAAB_2023_1743,2023-11-30,2023,stonehill,ut_rio_grande_valley,68,59,127,9,1
NCAAB_2023_1744,2023-11-31,2023,wichita_st.,lipscomb,61,76,137,-15,0
NCAAB_2023_1745,2023-11-31,2023,ohio_st.,missouri_st.,92,64,156,28,1
NCAAB_2023_1746,2023-11-31,2023,louisville,stanford,62,63,125,-1,0
NCAAB_2023_1747,2023-11-31,2023,buffalo,stanford,71,76,147,-5,0
NCAAB_2023_1748,2023-11-32,2023,st._francis_pa,pepperdine,54,64,118,-10,0
NCAAB_2023_1749,2023-11-32,2023,northern_kentucky,st._thomas,75,69,144,6,1
NCAAB_2023_1750,2023-11-32,2023,mount_st._mary's,unc_asheville,79,80,159,-1,0
NCAAB_2023_1751,2023-11-32,2023,nebraska,seattle,86,68,154,18,1
NCAAB_2023_1752,2023-11-33,2023,georgia_st.,central_connecticut,47,63,110,-16,0
NCAAB_2023_1753,2023-11-33,2023,iowa_st.,youngstown_st.,73,88,161,-15,0
NCAAB_2023_1754,2023-11-33,2023,wichita_st.,oklahoma_st.,67,68,135,-1,0
NCAAB_2023_1755,2023-11-33,2023,grand_canyon,kansas,84,77,161,7,1
NCAAB_2023_1756,2023-11-34,2023,north_florida,alcorn_st.,70,62,132,8,1
NCAAB_2023_1757,2023-11-34,2023,tennessee_martin,penn,71,54,125,17,1
NCAAB_2023_1758,2023-11-34,2023,loyola_chicago,old_dominion,61,54,115,7,1
NCAAB_2023_1759,2023-11-34,2023,troy,new_hampshire,62,47,109,15,1
NCAAB_2023_1760,2023-11-35,2023,saint_peter's,winthrop,40,61,101,-21,0
NCAAB_2023_1761,2023-11-35,2023,texas,eastern_illinois,76,66,142,10,1
NCAAB_2023_1762,2023-11-35,2023,eastern_illinois,alcorn_st.,54,67,121,-13,0
NCAAB_2023_1763,2023-11-35,2023,new_orleans,loyola_chicago,48,52,100,-4,0
NCAAB_2023_1764,2023-11-36,2023,dayton,central_connecticut,54,68,122,-14,0
NCAAB_2023_1765,2023-11-36,2023,providence,georgia_tech,87,94,181,-7,0
NCAAB_2023_1766,2023-11-36,2023,cal_poly,indiana,76,81,157,-5,0
NCAAB_2023_1767,2023-11-36,2023,tennessee_tech,north_dakota_st.,60,74,134,-14,0
NCAAB_2023_1768,2023-11-37,2023,northern_kentucky,vmi,57,62,119,-5,0
NCAAB_2023_1769,2023-11-37,2023,american,purdue_fort_wayne,66,52,118,14,1
NCAAB_2023_1770,2023-11-37,2023,creighton,tarleton_st.,65,50,115,15,1
NCAAB_2023_1771,2023-11-37,2023,marist,utah_st.,62,78,140,-16,0
NCAAB_2023_1772,2023-11-38,2023,western_michigan,tarleton_st.,71,66,137,5,1
NCAAB_2023_1773,2023-11-38,2023,unlv,portland,68,85,153,-17,0
NCAAB_2023_1774,2023-11-38,2023,green_bay,creighton,62,64,126,-2,0
NCAAB_2023_1775,2023-11-38,2023,american,utah,84,56,140,28,1
NCAAB_2023_1776,2023-11-39,2023,jacksonville_st.,bucknell,47,52,99,-5,0
NCAAB_2023_1777,2023-11-39,2023,wisconsin,davidson,69,90,159,-21,0
NCAAB_2023_1778,2023-11-39,2023,seton_hall,campbell,66,78,144,-12,0
NCAAB_2023_1779,2023-11-39,2023,virginia_tech,liberty,79,79,158,0,0
NCAAB_2023_1780,2023-11-40,2023,utah_st.,sacred_heart,74,63,137,11,1
NCAAB_2023_1781,2023-11-40,2023,princeton,davidson,65,79,144,-14,0
NCAAB_2023_1782,2023-11-40,2023,robert_morris,gonzaga,67,92,159,-25,0
NCAAB_2023_1783,2023-11-40,2023,purdue,louisville,76,75,151,1,1
NCAAB_2023_1784,2023-11-41,2023,belmont,loyola_md,63,65,128,-2,0
NCAAB_2023_1785,2023-11-41,2023,oklahoma,stony_brook,70,70,140,0,0
NCAAB_2023_1786,2023-11-41,2023,samford,st._thomas,84,65,149,19,1
NCAAB_2023_1787,2023-11-41,2023,weber_st.,howard,75,51,126,24,1
NCAAB_2023_1788,2023-11-42,2023,boston_university,coppin_st.,72,73,145,-1,0
NCAAB_2023_1789,2023-11-42,2023,coastal_carolina,oakland,74,69,143,5,1
NCAAB_2023_1790,2023-11-42,2023,miami_oh,new_mexico_st.,58,85,143,-27,0
NCAAB_2023_1791,2023-11-42,2023,oklahoma_st.,utah,79,74,153,5,1
NCAAB_2023_1792,2023-11-43,2023,villanova,eastern_washington,71,68,139,3,1
NCAAB_2023_1793,2023-11-43,2023,texas,byu,81,78,159,3,1
NCAAB_2023_1794,2023-11-43,2023,south_dakota_st.,coastal_carolina,70,65,135,5,1
NCAAB_2023_1795,2023-11-43,2023,american,oregon,65,50,115,15,1
NCAAB_2023_1796,2023-11-44,2023,pittsburgh,coastal_carolina,57,75,132,-18,0
NCAAB_2023_1797,2023-11-44,2023,central_connecticut,princeton,55,68,123,-13,0
NCAAB_2023_1798,2023-11-44,2023,mount_st._mary's,kentucky,73,74,147,-1,0
NCAAB_2023_1799,2023-11-44,2023,south_dakota_st.,bradley,51,63,114,-12,0
NCAAB_2023_1800,2023-11-15,2023,jackson_st.,virginia_tech,59,76,135,-17,0
NCAAB_2023_1801,2023-11-15,2023,alcorn_st.,santa_clara,56,63,119,-7,0
NCAAB_2023_1802,2023-11-15,2023,north_florida,lsu,69,49,118,20,1
NCAAB_2023_1803,2023-11-15,2023,the_citadel,north_texas,50,52,102,-2,0
NCAAB_2023_1804,2023-11-16,2023,long_beach_st.,butler,69,53,122,16,1
NCAAB_2023_1805,2023-11-16,2023,marshall,east_tennessee_st.,61,72,133,-11,0
NCAAB_2023_1806,2023-11-16,2023,texas_tech,columbia,74,64,138,10,1
NCAAB_2023_1807,2023-11-16,2023,appalachian_st.,umkc,46,52,98,-6,0
NCAAB_2023_1808,2023-11-17,2023,towson,miami_fl,81,88,169,-7,0
NCAAB_2023_1809,2023-11-17,2023,arkansas_st.,stanford,66,54,120,12,1
NCAAB_2023_1810,2023-11-17,2023,marist,liu,48,67,115,-19,0
NCAAB_2023_1811,2023-11-17,2023,north_carolina_central,mercer,72,59,131,13,1
NCAAB_2023_1812,2023-11-18,2023,northwestern,st._francis_ny,66,52,118,14,1
NCAAB_2023_1813,2023-11-18,2023,north_carolina,ut_rio_grande_valley,93,73,166,20,1
NCAAB_2023_1814,2023-11-18,2023,hartford,dartmouth,40,40,80,0,0
NCAAB_2023_1815,2023-11-18,2023,eastern_illinois,rider,64,73,137,-9,0
NCAAB_2023_1816,2023-11-19,2023,northern_colorado,merrimack,66,51,117,15,1
NCAAB_2023_1817,2023-11-19,2023,north_alabama,cal_st._northridge,61,43,104,18,1
NCAAB_2023_1818,2023-11-19,2023,tcu,liu,73,73,146,0,0
NCAAB_2023_1819,2023-11-19,2023,butler,sacred_heart,75,73,148,2,1
NCAAB_2023_1820,2023-11-20,2023,southern_utah,drexel,69,54,123,15,1
NCAAB_2023_1821,2023-11-20,2023,uc_riverside,colgate,68,78,146,-10,0
NCAAB_2023_1822,2023-11-20,2023,prairie_view_a&m,fairfield,76,68,144,8,1
NCAAB_2023_1823,2023-11-20,2023,virginia_tech,usc_upstate,74,40,114,34,1
NCAAB_2023_1824,2023-11-21,2023,virginia,wofford,59,77,136,-18,0
NCAAB_2023_1825,2023-11-21,2023,delaware,american,55,63,118,-8,0
NCAAB_2023_1826,2023-11-21,2023,south_florida,longwood,75,62,137,13,1
NCAAB_2023_1827,2023-11-21,2023,northwestern,ut_rio_grande_valley,67,72,139,-5,0
NCAAB_2023_1828,2023-11-22,2023,oregon,fresno_st.,68,83,151,-15,0
NCAAB_2023_1829,2023-11-22,2023,wagner,mississippi,68,60,128,8,1
NCAAB_2023_1830,2023-11-22,2023,alabama_a&m,south_dakota,50,61,111,-11,0
NCAAB_2023_1831,2023-11-22,2023,texas_st.,creighton,78,66,144,12,1
NCAAB_2023_1832,2023-11-23,2023,southeastern_louisiana,utah_tech,70,60,130,10,1
NCAAB_2023_1833,2023-11-23,2023,miami_fl,tarleton_st.,84,77,161,7,1
NCAAB_2023_1834,2023-11-23,2023,depaul,cal_st._bakersfield,66,59,125,7,1
NCAAB_2023_1835,2023-11-23,2023,duquesne,portland_st.,73,73,146,0,0
NCAAB_2023_1836,2023-11-24,2023,duquesne,massachusetts,72,58,130,14,1
NCAAB_2023_1837,2023-11-24,2023,tulane,utah_valley,101,69,170,32,1
NCAAB_2023_1838,2023-11-24,2023,virginia_tech,coppin_st.,70,70,140,0,0
NCAAB_2023_1839,2023-11-24,2023,vcu,georgia_southern,68,76,144,-8,0
NCAAB_2023_1840,2023-11-25,2023,umkc,elon,59,46,105,13,1
NCAAB_2023_1841,2023-11-25,2023,tennessee_martin,northern_kentucky,64,44,108,20,1
NCAAB_2023_1842,2023-11-25,2023,arizona_st.,utep,71,58,129,13,1
NCAAB_2023_1843,2023-11-25,2023,miami_oh,hofstra,77,65,142,12,1
NCAAB_2023_1844,2023-11-26,2023,south_florida,lehigh,61,65,126,-4,0
NCAAB_2023_1845,2023-11-26,2023,texas_a&m_commerce,eastern_washington,55,64,119,-9,0
NCAAB_2023_1846,2023-11-26,2023,montana,texas_tech,64,72,136,-8,0
NCAAB_2023_1847,2023-11-26,2023,sam_houston_st.,elon,71,81,152,-10,0
NCAAB_2023_1848,2023-11-27,2023,louisiana_monroe,nevada,50,67,117,-17,0
NCAAB_2023_1849,2023-11-27,2023,hartford,navy,52,53,105,-1,0
NCAAB_2023_1850,2023-11-27,2023,oregon,unlv,88,68,156,20,1
NCAAB_2023_1851,2023-11-27,2023,georgia_southern,umkc,72,85,157,-13,0
NCAAB_2023_1852,2023-11-28,2023,washington_st.,nebraska_omaha,56,61,117,-5,0
NCAAB_2023_1853,2023-11-28,2023,vanderbilt,southern_illinois,81,58,139,23,1
NCAAB_2023_1854,2023-11-28,2023,florida_st.,utah_st.,86,86,172,0,0
NCAAB_2023_1855,2023-11-28,2023,ball_st.,massachusetts,78,55,133,23,1
NCAAB_2023_1856,2023-11-29,2023,drake,north_dakota_st.,68,61,129,7,1
NCAAB_2023_1857,2023-11-29,2023,louisiana,iowa_st.,81,65,146,16,1
NCAAB_2023_1858,2023-11-29,2023,lsu,high_point,81,58,139,23,1
NCAAB_2023_1859,2023-11-29,2023,stony_brook,georgia_st.,51,60,111,-9,0
NCAAB_2023_1860,2023-11-30,2023,middle_tennessee,xavier,93,79,172,14,1
NCAAB_2023_1861,2023-11-30,2023,coppin_st.,ohio_st.,62,80,142,-18,0
NCAAB_2023_1862,2023-11-30,2023,rhode_island,prairie_view_a&m,65,63,128,2,1
NCAAB_2023_1863,2023-11-30,2023,robert_morris,north_dakota_st.,70,73,143,-3,0
NCAAB_2023_1864,2023-11-31,2023,bradley,appalachian_st.,72,46,118,26,1
NCAAB_2023_1865,2023-11-31,2023,drexel,indiana_st.,57,58,115,-1,0
NCAAB_2023_1866,2023-11-31,2023,duke,delaware_st.,60,69,129,-9,0
NCAAB_2023_1867,2023-11-31,2023,sacramento_st.,evansville,71,60,131,11,1
NCAAB_2023_1868,2023-11-32,2023,oakland,mount_st._mary's,76,61,137,15,1
NCAAB_2023_1869,2023-11-32,2023,illinois_chicago,stetson,64,58,122,6,1
NCAAB_2023_1870,2023-11-32,2023,george_mason,morgan_st.,71,65,136,6,1
NCAAB_2023_1871,2023-11-32,2023,idaho_st.,ohio,63,73,136,-10,0
NCAAB_2023_1872,2023-11-33,2023,hampton,bellarmine,56,53,109,3,1
NCAAB_2023_1873,2023-11-33,2023,north_alabama,mississippi_valley_st.,69,47,116,22,1
NCAAB_2023_1874,2023-11-33,2023,wichita_st.,purdue_fort_wayne,59,79,138,-20,0
NCAAB_2023_1875,2023-11-33,2023,northern_arizona,south_florida,77,59,136,18,1
NCAAB_2023_1876,2023-11-34,2023,new_mexico_st.,santa_clara,73,75,148,-2,0
NCAAB_2023_1877,2023-11-34,2023,fairleigh_dickinson,mississippi,74,68,142,6,1
NCAAB_2023_1878,2023-11-34,2023,air_force,wichita_st.,76,61,137,15,1
NCAAB_2023_1879,2023-11-34,2023,lipscomb,maine,73,55,128,18,1
NCAAB_2023_1880,2023-11-35,2023,montana_st.,north_carolina,80,64,144,16,1
NCAAB_2023_1881,2023-11-35,2023,n.c._state,alcorn_st.,79,85,164,-6,0
NCAAB_2023_1882,2023-11-35,2023,columbia,buffalo,66,67,133,-1,0
NCAAB_2023_1883,2023-11-35,2023,rutgers,arkansas,98,94,192,4,1
NCAAB_2023_1884,2023-11-36,2023,boston_university,cal_poly,73,40,113,33,1
NCAAB_2023_1885,2023-11-36,2023,st._francis_ny,western_michigan,54,64,118,-10,0
NCAAB_2023_1886,2023-11-36,2023,cincinnati,nicholls_st.,65,77,142,-12,0
NCAAB_2023_1887,2023-11-36,2023,loyola_chicago,iupui,62,57,119,5,1
NCAAB_2023_1888,2023-11-37,2023,morehead_st.,saint_mary's,47,84,131,-37,0
NCAAB_2023_1889,2023-11-37,2023,central_arkansas,missouri_st.,71,44,115,27,1
NCAAB_2023_1890,2023-11-37,2023,george_washington,unc_wilmington,76,71,147,5,1
NCAAB_2023_1891,2023-11-37,2023,american,hartford,80,65,145,15,1
NCAAB_2023_1892,2023-11-38,2023,st._bonaventure,ohio,72,74,146,-2,0
NCAAB_2023_1893,2023-11-38,2023,montana,southern_miss,74,59,133,15,1
NCAAB_2023_1894,2023-11-38,2023,utah_valley,smu,80,63,143,17,1
NCAAB_2023_1895,2023-11-38,2023,kent_st.,monmouth,64,76,140,-12,0
NCAAB_2023_1896,2023-11-39,2023,louisiana_tech,merrimack,60,50,110,10,1
NCAAB_2023_1897,2023-11-39,2023,wagner,maryland,65,61,126,4,1
NCAAB_2023_1898,2023-11-39,2023,georgia_southern,murray_st.,77,89,166,-12,0
NCAAB_2023_1899,2023-11-39,2023,weber_st.,idaho_st.,49,76,125,-27,0
NCAAB_2023_1900,2023-11-40,2023,notre_dame,northern_iowa,57,65,122,-8,0
NCAAB_2023_1901,2023-11-40,2023,grand_canyon,butler,75,62,137,13,1
NCAAB_2023_1902,2023-11-40,2023,south_carolina_st.,utsa,59,49,108,10,1
NCAAB_2023_1903,2023-11-40,2023,florida_gulf_coast,utep,91,64,155,27,1
NCAAB_2023_1904,2023-11-41,2023,little_rock,north_texas,91,59,150,32,1
NCAAB_2023_1905,2023-11-41,2023,boston_university,chattanooga,74,40,114,34,1
NCAAB_2023_1906,2023-11-41,2023,jacksonville,cal_st._bakersfield,66,49,115,17,1
