season,home_team,away_team,actual_total,pred_lower,pred_mean,pred_upper,pred_std,pred_error,abs_pred_error,simulated_line_drift,simulated_live_line,z_score,abs_z_score,is_alert,confidence,bet_direction,theoretical_win_prob,random_outcome,bet_wins,pnl
2023,TCU 6,Kentucky 6,144.77002815842346,145.50693,153.1114,162.5364,6.6521406,-8.341376260521855,8.341376260521855,-0.49522470006547165,152.61617971887983,-0.07444591576616721,0.07444591576616721,False,NONE,NONE,0.5,0.7709122037458219,False,0
2023,TCU 6,Utah St. 10,172.39901617364228,147.8556,155.89915,163.93198,6.2798324,16.499861510556343,16.499861510556343,-12.049561575274634,143.84959308781131,-1.9187712152990413,1.9187712152990413,False,NONE,NONE,0.5,0.1065982531337718,False,0
2023,TCU 6,Iowa St. 6,147.3989931625749,141.7992,147.90248,161.59975,7.734591,-0.5034879165266659,0.5034879165266659,-0.20507398261639984,147.69740709648516,-0.026513875449216878,0.026513875449216878,False,NONE,NONE,0.5,0.07513778173580876,False,0
2023,TCU 6,Indiana 4,164.1715320251995,145.19002,156.85817,164.12624,7.3969603,7.313362469535434,7.313362469535434,0.4455204692939137,157.30369002495797,0.06023020994102644,0.06023020994102644,False,NONE,NONE,0.5,0.7281887562036033,False,0
2023,TCU 6,North Texas,147.25769188496213,141.8099,146.3854,161.22772,7.5850844,0.8722853908215029,0.8722853908215029,18.683899415236418,165.06930590937705,2.463242112485286,2.463242112485286,True,MEDIUM,UNDER,0.62,0.49549131620619846,True,100
2023,TCU 6,Auburn 9,139.81065462135362,139.9139,154.30226,163.51707,9.219993,-14.491606731185442,14.491606731185442,-1.7735666790501763,152.5286946734889,-0.19236096478112252,0.19236096478112252,False,NONE,NONE,0.5,0.688402396427736,False,0
2023,TCU 6,Texas A&M 7,146.91450441760583,143.77716,150.8199,162.9283,7.4809136,-3.905396095089486,3.905396095089486,2.255849626088411,153.07575013878372,0.30154734233361247,0.30154734233361247,False,NONE,NONE,0.5,0.4348273386037462,False,0
2023,TCU 6,Virginia 4,142.5422644140585,140.19086,145.97717,161.30782,8.248812,-3.434908437503992,3.434908437503992,-0.28633085282909415,145.69084199873342,-0.03471176970524331,0.03471176970524331,False,NONE,NONE,0.5,0.2464020332391068,False,0
2023,Kentucky 6,Utah St. 10,149.39093518156136,144.40654,147.83633,162.14041,6.927294,1.5546009530457354,1.5546009530457354,-8.09577609786275,139.7405581306529,-1.168678037619532,1.168678037619532,False,NONE,NONE,0.5,0.8191023176741997,False,0
2023,Kentucky 6,Iowa St. 6,159.98123344364586,134.29315,138.85434,160.63309,10.289038,21.126893844036488,21.126893844036488,11.758547028071026,150.6128866276804,1.1428228145150205,1.1428228145150205,False,NONE,NONE,0.5,0.7994158789689793,False,0
2023,Kentucky 6,Indiana 4,149.9543469544905,142.96451,148.27605,162.60779,7.6731563,1.678300201560802,1.678300201560802,5.769699657947166,154.04574641087686,0.7519330326867741,0.7519330326867741,False,NONE,NONE,0.5,0.6946964708544268,False,0
2023,Kentucky 6,North Texas,141.32841526688722,136.61975,139.9245,159.54681,8.955884,1.4039157551684696,1.4039157551684696,7.08439034203074,147.00888985374948,0.7910319470430469,0.7910319470430469,False,NONE,NONE,0.5,0.2721451372299627,False,0
2023,Kentucky 6,Auburn 9,145.140671196587,143.51602,149.01074,161.81369,7.1475267,-3.870070990913007,3.870070990913007,-6.499871151100635,142.51087103639935,-0.9093874547947389,0.9093874547947389,False,NONE,NONE,0.5,0.5902306668690871,False,0
2023,Kentucky 6,Texas A&M 7,136.41918299451797,137.95792,144.04506,160.81691,8.929295,-7.625876209583595,7.625876209583595,12.525963646168115,156.57102285026969,1.4027943109360992,1.4027943109360992,False,NONE,NONE,0.5,0.3609738969400268,False,0
2023,Kentucky 6,Virginia 4,143.34543615552963,137.5108,140.78954,159.40503,8.552432,2.5559006330686884,2.5559006330686884,-11.989235973108602,128.80029954935233,-1.4018510627922809,1.4018510627922809,False,NONE,NONE,0.5,0.09158207332663415,False,0
2023,Kentucky 6,Illinois 9,149.6643770239813,142.43983,149.4508,161.86525,7.5880527,0.21357135991880227,0.21357135991880227,4.4531025842532355,153.90390824831573,0.5868570938002703,0.5868570938002703,False,NONE,NONE,0.5,0.9173135754622428,False,0
2023,Kentucky 6,Penn St. 10,142.33881441554007,142.11188,148.6981,160.6564,7.243955,-6.3592904428583665,6.3592904428583665,15.867562279332546,164.565667137731,2.1904556258099785,2.1904556258099785,True,MEDIUM,UNDER,0.62,0.1368186309189614,True,100
2023,Iowa St. 6,Indiana 4,155.159522658472,139.98634,151.23798,160.24913,7.915151,3.9215465842532637,3.9215465842532637,-7.840244702498296,143.39773137172045,-0.9905363251306883,0.9905363251306883,False,NONE,NONE,0.5,0.9502373538208024,False,0
2023,Iowa St. 6,North Texas,134.52711687438142,133.39868,140.75731,158.79715,9.921277,-6.230192085579517,6.230192085579517,-5.618396666025202,135.13891229393573,-0.5662977296027719,0.5662977296027719,False,NONE,NONE,0.5,0.44600577295795574,False,0
2023,Iowa St. 6,Auburn 9,159.98160253633358,141.16719,151.6384,159.76624,7.265252,8.343205319536708,8.343205319536708,0.7239922908004289,152.3623895075973,0.0996513650876412,0.0996513650876412,False,NONE,NONE,0.5,0.18513292883861965,False,0
2023,Iowa St. 6,Texas A&M 7,144.63461927304547,139.47403,146.64291,159.53505,7.836336,-2.008294545313902,2.008294545313902,-3.9454044618786663,142.6975093564807,-0.5034756541161992,0.5034756541161992,False,NONE,NONE,0.5,0.5419009473783581,False,0
2023,Iowa St. 6,Virginia 4,142.8417796476109,133.17719,142.3264,158.79715,10.007799,0.5153788907749686,0.5153788907749686,-15.518728165126104,126.80767259170983,-1.5506634310661327,1.5506634310661327,False,NONE,NONE,0.5,0.8729458358764083,False,0
2023,Iowa St. 6,Illinois 9,158.08507411636765,137.60526,149.44626,159.80682,8.672488,8.638815571445775,8.638815571445775,0.5946115908250651,150.04087013574693,0.06856297480602733,0.06856297480602733,False,NONE,NONE,0.5,0.7322248864095612,False,0
2023,Iowa St. 6,Penn St. 10,156.83072410473247,142.43079,152.5678,159.61365,6.712055,4.2629293049277805,4.2629293049277805,-7.130241172385882,145.4375536274188,-1.0623037137261049,1.0623037137261049,False,NONE,NONE,0.5,0.8065611478614497,False,0
2023,Iowa St. 6,Boise St. 10,148.3893461328082,138.82358,149.16724,159.17497,7.949764,-0.777890195316786,0.777890195316786,3.7649479491170648,152.93218427724207,0.4735924306351816,0.4735924306351816,False,NONE,NONE,0.5,0.6587833667107174,False,0
2023,Iowa St. 6,Northwestern 7,148.7517728958075,137.22482,145.93428,158.76344,8.413524,2.817492500299693,2.817492500299693,-7.73559756118575,138.19868283432206,-0.9194242342338032,0.9194242342338032,False,NONE,NONE,0.5,0.6922765645178525,False,0
2023,North Texas,Auburn 9,128.94594818895447,136.9795,147.84154,159.61423,8.841687,-18.895589286631463,18.895589286631463,13.704035193486133,161.54557266907207,1.5499344050175394,1.5499344050175394,False,NONE,NONE,0.5,0.8491956515653193,False,0
2023,North Texas,Texas A&M 7,146.20862493095376,136.08029,145.06746,159.47725,9.139437,1.1411658245084482,1.1411658245084482,-7.1584939024499326,137.9089652039954,-0.7832532923362371,0.7832532923362371,False,NONE,NONE,0.5,0.24966800885918594,False,0
2023,North Texas,Virginia 4,123.8345716894084,127.12758,138.45917,158.73935,12.348349,-14.624595791060344,14.624595791060344,-3.976927878405606,134.48223960206315,-0.3220615162056756,0.3220615162056756,False,NONE,NONE,0.5,0.4894249636431405,False,0
2023,North Texas,Illinois 9,134.35864396950797,134.00053,143.87482,159.75835,10.0616455,-9.516172925023284,9.516172925023284,8.185321855675662,152.0601387502069,0.8135172173696696,0.8135172173696696,False,NONE,NONE,0.5,0.22120944181960223,False,0
2023,North Texas,Penn St. 10,142.65208378171843,141.36691,149.22792,159.57884,7.114035,-6.575836750508131,6.575836750508131,-8.75641198681716,140.4715085454094,-1.2308643164339552,1.2308643164339552,False,NONE,NONE,0.5,0.987668007996647,False,0
2023,North Texas,Boise St. 10,151.5856870608397,136.8227,146.20604,159.11717,8.708781,5.379647632128751,5.379647632128751,1.980898811871287,148.18693824058224,0.22745993460412942,0.22745993460412942,False,NONE,NONE,0.5,0.9440593396866133,False,0
2023,North Texas,Northwestern 7,142.27780402864929,134.22192,141.2746,158.70564,9.563952,1.0032068606805353,1.0032068606805353,12.501451142069543,153.7760483100383,1.307142754282428,1.307142754282428,False,NONE,NONE,0.5,0.0394268113685059,False,0
2023,North Texas,Rutgers,148.8429843079388,138.93149,144.89575,158.9069,7.802898,3.947232354813792,3.947232354813792,-12.543027603701017,132.352724349424,-1.6074832345612275,1.6074832345612275,False,NONE,NONE,0.5,0.7055751725156885,False,0
2023,North Texas,Providence 11,142.58418660507994,141.77405,147.31165,159.884,7.074201,-4.727458902732565,4.727458902732565,1.3061370464235507,148.61778255423604,0.1846338585323042,0.1846338585323042,False,NONE,NONE,0.5,0.9252483174156658,False,0
2023,Texas A&M 7,Virginia 4,138.50291014341,135.18524,138.53033,158.8502,9.244126,-0.027424329246258594,0.027424329246258594,2.402389378397176,140.93272385105342,0.25988279424842353,0.25988279424842353,False,NONE,NONE,0.5,0.18057534512733353,False,0
2023,Texas A&M 7,Illinois 9,160.4770734792736,140.23872,149.3899,160.64671,7.971871,11.0871809011486,11.0871809011486,6.232590999850857,155.62248357797586,0.7818228717773104,0.7818228717773104,False,NONE,NONE,0.5,0.5679452305526295,False,0
2023,Texas A&M 7,Penn St. 10,154.58052831468947,142.01328,151.20047,160.38367,7.1759343,3.3800583439863487,3.3800583439863487,-8.876277051816952,142.32419291888618,-1.2369507108780817,1.2369507108780817,False,NONE,NONE,0.5,0.9154882975880418,False,0
2023,Texas A&M 7,Boise St. 10,140.24369402548163,139.21008,146.22261,159.36119,7.8715267,-5.978916448151182,5.978916448151182,-10.394009510037069,135.82860096359573,-1.3204566130842763,1.3204566130842763,False,NONE,NONE,0.5,0.03394597858579884,False,0
2023,Texas A&M 7,Northwestern 7,156.10943811308522,136.30536,140.44055,158.8165,8.793414,15.668886355272718,15.668886355272718,4.589648330773581,145.03020008858607,0.5219415656168976,0.5219415656168976,False,NONE,NONE,0.5,0.6974202672468399,False,0
2023,Texas A&M 7,Rutgers,142.3674105315883,138.53317,142.40703,159.04123,8.01096,-0.03961766665389632,0.03961766665389632,2.3791322265873776,144.78616042482957,0.29698467323318606,0.29698467323318606,False,NONE,NONE,0.5,0.29734900737255077,False,0
2023,Texas A&M 7,Providence 11,140.4919379647737,140.7659,150.83215,161.00827,7.907176,-10.340215355538788,10.340215355538788,1.980691058875568,152.81284437918808,0.25049285034587654,0.25049285034587654,False,NONE,NONE,0.5,0.9243961953765304,False,0
2023,Texas A&M 7,Iowa 8,145.57811435131285,145.92009,149.50294,164.73798,7.350737,-3.924830594976214,3.924830594976214,2.5466497050038823,152.04959465129295,0.3464482094969757,0.3464482094969757,False,NONE,NONE,0.5,0.9710582451653678,False,0
2023,Texas A&M 7,Oregon,157.55402075545456,138.7084,150.89725,160.46367,8.49815,6.656773441001434,6.656773441001434,-5.77895200052088,145.11829531393224,-0.6800247215784908,0.6800247215784908,False,NONE,NONE,0.5,0.9442664891134339,False,0
2023,Illinois 9,Penn St. 10,156.79144740994388,146.25919,156.58073,162.36568,6.2915983,0.21071315701419735,0.21071315701419735,1.4612469708736597,158.04198122380336,0.23225369716100355,0.23225369716100355,False,NONE,NONE,0.5,0.47421421665746377,False,0
2023,Illinois 9,Boise St. 10,156.70401208123764,143.39688,156.74968,161.73032,7.161498,-0.04566748419205169,0.04566748419205169,2.098837951829228,158.84851751725893,0.29307247329868125,0.29307247329868125,False,NONE,NONE,0.5,0.8620426509893134,False,0
2023,Illinois 9,Northwestern 7,133.84770349890613,141.37152,151.75774,160.89151,7.6249957,-17.91003270714856,17.91003270714856,-5.446926496787353,146.31080970926735,-0.7143514180263677,0.7143514180263677,False,NONE,NONE,0.5,0.8445493985350704,False,0
2023,Illinois 9,Rutgers,155.02630917881936,142.65192,155.00642,160.91,7.1320653,0.019885228624048068,0.019885228624048068,13.306825641419842,168.31324959161515,1.8657745111447566,1.8657745111447566,False,NONE,NONE,0.5,0.31910047324325563,False,0
2023,Illinois 9,Providence 11,158.64088737928614,145.94958,159.22156,163.82619,6.983048,-0.5806702379013586,0.5806702379013586,3.3087980127909873,162.5303556299785,0.4738329209117875,0.4738329209117875,False,NONE,NONE,0.5,0.8289154741506773,False,0
2023,Illinois 9,Iowa 8,161.5378678393505,149.80768,157.86275,168.80235,7.419795,3.6751206469676845,3.6751206469676845,-8.839227775290006,149.0235194170928,-1.1913034972026486,1.1913034972026486,False,NONE,NONE,0.5,0.03700763471549262,False,0
2023,Illinois 9,Oregon,159.27171238790802,141.53055,159.20903,163.01207,8.391219,0.06268223654083727,0.06268223654083727,5.509285206612786,164.71831535797998,0.6565536086338297,0.6565536086338297,False,NONE,NONE,0.5,0.596269878482053,False,0
2023,Illinois 9,North Carolina,162.83119580571457,147.23935,162.77037,164.11081,6.590414,0.060825322316134134,0.060825322316134134,-6.423555771054665,156.3468147123438,-0.9746816702273214,0.9746816702273214,False,NONE,NONE,0.5,0.23000883728770305,False,0
2023,Illinois 9,Michigan,163.69360189980642,146.30582,160.1587,163.52461,6.7260923,3.5348952347673617,3.5348952347673617,5.294003723032223,165.4527103880713,0.787084603742452,0.787084603742452,False,NONE,NONE,0.5,0.12056688577727881,False,0
2023,Boise St. 10,Northwestern 7,132.28683330757485,132.68713,141.02878,159.28177,10.38853,-8.741944768597023,8.741944768597023,12.036104672629385,153.06488274880127,1.158595579007404,1.158595579007404,False,NONE,NONE,0.5,0.07695320162920916,False,0
2023,Boise St. 10,Rutgers,157.13281954161107,135.93701,144.77504,159.30182,9.126878,12.357779868759508,12.357779868759508,-7.490267219684123,137.28477245316745,-0.8206823183517105,0.8206823183517105,False,NONE,NONE,0.5,0.6962887758781398,False,0
2023,Boise St. 10,Providence 11,145.616661017619,141.49344,151.46054,162.17381,8.078271,-5.843879753865366,5.843879753865366,7.782413362353727,159.2429541338381,0.9633761292443218,0.9633761292443218,False,NONE,NONE,0.5,0.33987496376806614,False,0
2023,Boise St. 10,Iowa 8,143.1301173781156,147.09114,151.3394,166.45683,7.5647235,-8.209283867001574,8.209283867001574,3.1225735749093104,154.4619748200265,0.4127809269364983,0.4127809269364983,False,NONE,NONE,0.5,0.7247667715287615,False,0
2023,Boise St. 10,Oregon,133.91920198778556,134.4758,149.7705,160.92207,10.330576,-15.851290565925382,15.851290565925382,8.492354912532189,158.26284746624313,0.8220601599944899,0.8220601599944899,False,NONE,NONE,0.5,0.06535634079894237,False,0
2023,Boise St. 10,North Carolina,162.8710867530252,144.06613,154.08717,162.2779,7.1139693,8.783913291111134,8.783913291111134,13.493727096408815,167.58090055832287,1.8967929826539474,1.8967929826539474,False,NONE,NONE,0.5,0.31529033783061033,False,0
2023,Boise St. 10,Michigan,159.02145983123356,143.59119,152.11644,161.33914,6.932795,6.905020011897619,6.905020011897619,-1.7012255154038594,150.4152143039321,-0.2453881160028705,0.2453881160028705,False,NONE,NONE,0.5,0.5394912923753372,False,0
2023,Boise St. 10,USC 10,150.60858205403744,144.15747,150.84245,161.07637,6.6089454,-0.23387094889224613,0.23387094889224613,-4.98140113342129,145.8610518695084,-0.7537361643574897,0.7537361643574897,False,NONE,NONE,0.5,0.7907231648389635,False,0
2023,Boise St. 10,Oklahoma St.,147.17045181268696,140.07114,147.2549,159.4501,7.569909,-0.08444625860209953,0.08444625860209953,-6.733543371635718,140.52135469965336,-0.8895144296255233,0.8895144296255233,False,NONE,NONE,0.5,0.3187525029320699,False,0
2023,Rutgers,Providence 11,157.84360119535268,141.49332,151.60817,160.47739,7.4156523,6.235431639688613,6.235431639688613,-6.049765395742061,145.558404159922,-0.8158102849654383,0.8158102849654383,False,NONE,NONE,0.5,0.6258913764370091,False,0
2023,Rutgers,Iowa 8,149.1264923186701,146.275,148.96902,164.79784,7.2354856,0.15746766046697758,0.15746766046697758,-0.5578683046345225,148.4111563535686,-0.0771017094141042,0.0771017094141042,False,NONE,NONE,0.5,0.8859777482361871,False,0
2023,Rutgers,Oregon,134.1511128491714,133.59866,148.48434,159.54456,10.135115,-14.333231633250477,14.333231633250477,3.457614384595341,151.9419588670172,0.3411519748166439,0.3411519748166439,False,NONE,NONE,0.5,0.6158631881823046,False,0
2023,Rutgers,North Carolina,145.71731341754048,142.94064,149.6995,160.59773,6.8973007,-3.982179990662644,3.982179990662644,1.9084196494957613,151.60791305769888,0.27669079933001905,0.27669079933001905,False,NONE,NONE,0.5,0.23295947475363377,False,0
2023,Rutgers,Michigan,149.3419132657985,141.85297,149.02505,159.88617,7.04422,0.316858334157871,0.316858334157871,5.826860762290655,154.8519156939313,0.8271832490360238,0.8271832490360238,False,NONE,NONE,0.5,0.02440078155653802,False,0
2023,Rutgers,USC 10,146.8070420997499,141.86711,147.67413,159.65622,6.9488707,-0.867091201031343,0.867091201031343,0.09034846498024691,147.7644817657615,0.01300189187790702,0.01300189187790702,False,NONE,NONE,0.5,0.8700988739009299,False,0
2023,Rutgers,Oklahoma St.,150.41297998823094,140.55829,149.3761,159.08676,7.2376847,1.0368813554184442,1.0368813554184442,10.520221390001423,159.8963200228139,1.4535340771573169,1.4535340771573169,False,NONE,NONE,0.5,0.021269410850387138,False,0
2023,Rutgers,UAB,159.93402135129998,142.43442,156.87704,161.92654,7.614112,3.0569766735656003,3.0569766735656003,-2.015126743460665,154.86191793427372,-0.2646568332379561,0.2646568332379561,False,NONE,NONE,0.5,0.8747016726841994,False,0
2023,Rutgers,Liberty,130.604844053359,131.27289,140.14813,159.36273,10.972595,-9.543288270859762,9.543288270859762,29.847315180886763,169.99544750510552,2.720169166589619,2.720169166589619,True,HIGH,UNDER,0.68,0.528937134027212,True,100
2023,Iowa 8,Oregon,171.30091604691552,147.5972,161.86412,171.27112,9.247625,9.43679556351708,9.43679556351708,5.785937226454665,167.65005770985312,0.6256673477650062,0.6256673477650062,False,NONE,NONE,0.5,0.9390676985128962,False,0
2023,Iowa 8,North Carolina,148.4340100043574,148.28264,162.7793,170.55182,8.698898,-14.34528687064261,14.34528687064261,-7.456326423567428,155.32297045143258,-0.8571575564162826,0.8571575564162826,False,NONE,NONE,0.5,0.7987832357736654,False,0
2023,Iowa 8,Michigan,168.81580927242302,147.46323,159.46878,169.41406,8.574546,9.3470287548449,9.3470287548449,-9.182416836066093,150.28636368151203,-1.0708924980611123,1.0708924980611123,False,NONE,NONE,0.5,0.9979341105333375,False,0
2023,Iowa 8,USC 10,147.8733014747315,147.93172,155.56824,167.17062,7.515198,-7.694935829955995,7.694935829955995,3.625875841418085,159.1941131461056,0.4824724152431853,0.4824724152431853,False,NONE,NONE,0.5,0.35071181545171015,False,0
2023,Iowa 8,Oklahoma St.,161.39941743495197,146.3694,161.24123,165.18826,7.3511186,0.15819123866290852,0.15819123866290852,-1.6427014297073637,159.5985247665817,-0.2234627853258509,0.2234627853258509,False,NONE,NONE,0.5,0.7671882889311269,False,0
2023,Iowa 8,UAB,158.52440862271118,149.86107,158.82709,167.08844,6.729442,-0.30267877963257206,0.30267877963257206,4.804824998357384,163.63191240070114,0.714000494092092,0.714000494092092,False,NONE,NONE,0.5,0.40193091360924216,False,0
2023,Iowa 8,Liberty,150.08504306125204,146.84839,150.08377,164.46986,6.883389,0.0012723092989119777,0.0012723092989119777,3.257478657541526,153.34124940949465,0.47323762457354485,0.47323762457354485,False,NONE,NONE,0.5,0.47987562030390885,False,0
2023,Iowa 8,Ohio St.,148.9070062626871,148.44794,149.79758,163.76607,5.983645,-0.8905706416097701,0.8905706416097701,-0.4357823563298694,149.361794547967,-0.07282891265687277,0.07282891265687277,False,NONE,NONE,0.5,0.6275054632183701,False,0
2023,Iowa 8,Cincinnati,154.56144653654866,148.56905,154.56903,166.39935,6.964964,-0.0075842251700919405,0.0075842251700919405,-5.89788768807094,148.6711430736478,-0.846793718068405,0.846793718068405,False,NONE,NONE,0.5,0.8736771141863388,False,0
2023,North Carolina,Michigan,151.7719752654909,144.95068,152.09557,164.21643,7.5256824,-0.32359053040752883,0.32359053040752883,-11.400259172251062,140.69530662364738,-1.5148472246858646,1.5148472246858646,False,NONE,NONE,0.5,0.9840834691992951,False,0
2023,North Carolina,USC 10,152.61695598322578,145.63815,150.79213,163.95137,7.1536007,1.8248264666242164,1.8248264666242164,-3.194189670429439,147.59793984617212,-0.4465149520670211,0.4465149520670211,False,NONE,NONE,0.5,0.7682734138645182,False,0
2023,North Carolina,Oklahoma St.,138.4602997765341,138.4367,149.76065,162.14629,9.261555,-11.300350858231525,11.300350858231525,7.93158429407112,157.69223492883674,0.8563987943234723,0.8563987943234723,False,NONE,NONE,0.5,0.41776678216733376,False,0
2023,North Carolina,UAB,145.25790185941537,145.73488,156.95131,165.87843,7.868576,-11.693407344686193,11.693407344686193,1.6846129074759357,158.6359221115775,0.21409374413020396,0.21409374413020396,False,NONE,NONE,0.5,0.4213570022770702,False,0
2023,North Carolina,Liberty,144.6936558106571,142.43939,144.5765,162.53836,7.8511596,0.11714824229773058,0.11714824229773058,-9.7804939374453,134.79601363091408,-1.245738778711988,1.245738778711988,False,NONE,NONE,0.5,0.7375823015888915,False,0
2023,North Carolina,Ohio St.,149.75977470325873,143.79355,149.91891,162.65051,7.3660016,-0.15914009166314713,0.15914009166314713,1.2756509779462173,151.1945657728681,0.173180925851182,0.173180925851182,False,NONE,NONE,0.5,0.23877714576830233,False,0
2023,North Carolina,Cincinnati,148.01790935372657,143.53879,151.02763,163.6229,7.845354,-3.0097243132656217,3.0097243132656217,3.0229512772276776,154.05058494421988,0.3853173797288368,0.3853173797288368,False,NONE,NONE,0.5,0.11047411313139466,False,0
2023,North Carolina,Villanova,141.4895443131906,137.65756,143.0009,163.4057,10.057867,-1.5113559553640812,1.5113559553640812,-8.889720584615903,134.1111796839388,-0.883857436201133,0.883857436201133,False,NONE,NONE,0.5,0.35462215764077654,False,0
2023,North Carolina,N.C. State 11,153.75617177623886,146.20662,153.72534,164.80028,7.263148,0.03082997936385823,0.03082997936385823,1.116528169812839,154.84186996668785,0.1537251059455279,0.1537251059455279,False,NONE,NONE,0.5,0.28723899165408173,False,0
2023,USC 10,Oklahoma St.,161.95430760661296,138.6651,156.2867,161.7941,9.034765,5.667610218917645,5.667610218917645,0.5259021062863594,156.81259949398168,0.058208718445999896,0.058208718445999896,False,NONE,NONE,0.5,0.2963081204559901,False,0
2023,USC 10,UAB,159.26692378499348,145.39473,159.25648,165.27394,7.765317,0.01043879964191774,0.01043879964191774,-8.875526642173094,150.38095834317846,-1.142970297830623,1.142970297830623,False,NONE,NONE,0.5,0.23360775104990994,False,0
2023,USC 10,Liberty,155.60166725514298,141.63428,150.93828,162.07439,7.984418,4.663389056900797,4.663389056900797,2.8567238098485577,153.79500200809073,0.3577873603482833,0.3577873603482833,False,NONE,NONE,0.5,0.04209318963636188,False,0
2023,USC 10,Ohio St.,161.5763052803853,143.04095,157.17201,162.21368,7.4893475,4.404292951283736,4.404292951283736,4.199910166977596,161.37192249607915,0.5607845263682344,0.5607845263682344,False,NONE,NONE,0.5,0.01787393473341381,False,0
2023,USC 10,Cincinnati,161.85118773514952,143.35155,154.58803,163.1125,7.7191234,7.2631597810479605,7.2631597810479605,8.360206155056447,162.94823410915802,1.083051243175277,1.083051243175277,False,NONE,NONE,0.5,0.9877223897360315,False,0
2023,USC 10,Villanova,136.8407333298199,136.41675,144.44823,162.60281,10.228932,-7.60749359889104,7.60749359889104,10.779269932882919,155.22749686159386,1.053802052034903,1.053802052034903,False,NONE,NONE,0.5,0.42777313373586234,False,0
2023,USC 10,N.C. State 11,141.49245917591597,145.27391,155.13907,164.62787,7.56014,-13.646609427599657,13.646609427599657,-10.415373478564964,144.72369512495067,-1.377669367957091,1.377669367957091,False,NONE,NONE,0.5,0.3843266471596817,False,0
2023,USC 10,Mississippi St. 11,135.74906566836935,135.57196,140.53851,160.90515,9.895778,-4.789447515224396,4.789447515224396,-9.280508118680261,131.25800506491348,-0.9378250399151228,0.9378250399151228,False,NONE,NONE,0.5,0.6796472826930698,False,0
2023,USC 10,Oklahoma,144.63598116788518,142.03833,144.65546,162.05666,7.8196588,-0.019475375083573,0.019475375083573,4.027400037008898,148.68285657997765,0.5150352672086598,0.5150352672086598,False,NONE,NONE,0.5,0.21825388786506417,False,0
2023,UAB,Liberty,145.55031201669604,145.49246,149.78061,163.49352,7.0316615,-4.230297114163335,4.230297114163335,3.612768895648338,153.39337802650772,0.5137859509122088,0.5137859509122088,False,NONE,NONE,0.5,0.9499611839502253,False,0
2023,UAB,Ohio St.,144.25250429477973,146.64987,156.26385,163.35725,6.5263214,-12.011350685689024,12.011350685689024,3.3613667428935767,159.62522172336233,0.5150476863060479,0.5150476863060479,False,NONE,NONE,0.5,0.786345014415552,False,0
2023,UAB,Cincinnati,155.03185420905325,146.54959,156.11482,164.41454,6.978494,-1.0829681786420622,1.0829681786420622,26.886264235814423,183.00108662350974,3.852731490654721,3.852731490654721,True,HIGH,UNDER,0.68,0.08941100231225951,True,100
2023,UAB,Villanova,139.9714607804236,141.41852,150.11339,164.10593,8.862269,-10.14192728109984,10.14192728109984,5.059385504551474,155.1727735660749,0.570890510693167,0.570890510693167,False,NONE,NONE,0.5,0.41758077578492836,False,0
2023,UAB,N.C. State 11,151.59736021535457,149.15463,156.67398,165.4348,6.3594403,-5.076620497536055,5.076620497536055,7.221561925768812,163.89554263865944,1.135565640180599,1.135565640180599,False,NONE,NONE,0.5,0.8791183075621647,False,0
2023,UAB,Mississippi St. 11,151.24768561936585,141.3451,151.23271,162.24667,8.1646805,0.014973827373665927,0.014973827373665927,7.789119577191535,159.02183136918373,0.9540017634932023,0.9540017634932023,False,NONE,NONE,0.5,0.9447320222914103,False,0
2023,UAB,Oklahoma,163.35851612896622,145.475,148.31097,163.47578,7.031554,15.047542007872465,15.047542007872465,4.580292903362802,152.89126702445654,0.651391251305798,0.651391251305798,False,NONE,NONE,0.5,0.4674015112498697,False,0
2023,UAB,Arizona St. 11,154.5195027678534,147.13524,154.63838,163.94089,6.564707,-0.11887919015441639,0.11887919015441639,-2.06965015486795,152.56873180313985,-0.3152692446403456,0.3152692446403456,False,NONE,NONE,0.5,0.6134113892107077,False,0
2023,UAB,UCF,164.61522868039827,145.6289,151.65591,164.20973,7.2581353,12.95931437375765,12.95931437375765,5.508701305110973,157.1646156117516,0.7589692204932674,0.7589692204932674,False,NONE,NONE,0.5,0.16703394609207523,False,0
2023,Ohio St.,Cincinnati,141.19002706236864,141.17407,145.93967,160.18599,7.4265304,-4.749639685678233,4.749639685678233,-5.739409919645275,140.2002568284016,-0.7728252145375718,0.7728252145375718,False,NONE,NONE,0.5,0.9911686261369765,False,0
2023,Ohio St.,Villanova,148.53554463946497,137.98672,148.52126,159.94853,8.578831,0.014289146300910716,0.014289146300910716,-2.031626738330581,146.4896287548335,-0.23681860674000885,0.23681860674000885,False,NONE,NONE,0.5,0.2316717013834434,False,0
2023,Ohio St.,N.C. State 11,155.3132743890735,145.30824,154.26884,161.42357,6.295049,1.0444297845813253,1.0444297845813253,-3.055387408870115,151.21345719562208,-0.4853635478291035,0.4853635478291035,False,NONE,NONE,0.5,0.9427317741351257,False,0
2023,Ohio St.,Mississippi St. 11,141.99759390150717,136.45557,141.89467,158.94507,8.784962,0.10292532240561059,0.10292532240561059,0.7192611787652851,142.61392975786686,0.08187413938632256,0.08187413938632256,False,NONE,NONE,0.5,0.6496466489923685,False,0
2023,Ohio St.,Oklahoma,148.14806723540372,138.9183,139.80135,159.50919,8.043313,8.346721410208403,8.346721410208403,18.617523401058712,158.41886922625403,2.3146585666735087,2.3146585666735087,True,MEDIUM,UNDER,0.62,0.6077367948788591,True,100
